,level_0,index,date,headline,link,summary,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
1018,2960,2960,2006-06-16 01:00:00,Awaiting Verizon's Call on Yellow Pages Split,http://dealbook.nytimes.com/2006/06/16/awaiting-verizons-call-on-yellow-pages-split/,"As Verizon Communications prepares to announce whether it will sell or spin off its directories business, a research analyst is calling the planned separation a ""mixed bag"" for the telephone giant's investors. Morgan Stanley analyst Simon Flannery said in a research note this week that Verizon's cash flow would take a hit and earnings would be ""modestly"" diluted by 8 percent if the yellow pages business, called Verizon Information Services, is split off. The unit is expected to produce $1.65 billion in Ebitda this year.",0.0,0.0,0.0,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   WILL      1         0         0            0          0             0   
1  WOULD      2         0         0            0          0             0   
2  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,2963,2963,2006-06-19 01:00:00,Verizon Sues Vonage in Patents Dispute,https://www.nytimes.com/2006/06/19/business/18cnd-vonage.html,"The lawsuit adds a new challenge for the Internet telephone startup, which has seen its stock price slide precipitously since it went public last month.",-0.4019,-0.1531,-0.5106,"            Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0        LAWSUIT      0         0         0            0          1   
1      CHALLENGE      0         1         0            0          0   
2  PRECIPITOUSLY      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.08,-0.08
1020,2965,2965,2006-06-19 03:00:00,Verizon Lawsuit Sends Vonage Stock to Lifetime Low,http://dealbook.nytimes.com/2006/06/19/verizon-lawsuit-sends-vonage-stock-to-lifetime-low/,Its stock has lost nearly half its value since its stock started trading last month. It faces a slew of shareholder lawsuits over its initial public offering. Yet the headaches are not over for Vonage.,-0.4588,-0.128,-0.5423,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      LOST      0         1         0            0          0             0   
1    NEARLY      3         0         0            1          0             0   
2  LAWSUITS      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,35,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,-0.02857142857142857
1021,2968,2968,2006-06-20 02:00:00,Verizon Sues Vonage in a Patent Dispute,https://www.nytimes.com/2006/06/20/technology/20vonage.html,Vonage said that it was being sued over the underlying technology that allows voice calls to be delivered over the Internet.,-0.4019,0.0,-0.4019,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  SUED      0         1         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,-0.047619047619047616
1022,2970,2970,2006-06-23 01:00:00,Verizon to End Service on Commercial Airplanes,https://www.nytimes.com/2006/06/23/technology/23cnd-airfone.html,"Verizon Airfone, whose handsets have graced the backs of airline seats, will shut down its phone service.",0.0,0.1779,0.1779,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   
1  SHUT      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,-0.058823529411764705
1023,2971,2971,2006-06-24 01:00:00,Verizon to End Airline Telephone Service,https://www.nytimes.com/2006/06/24/technology/24verizon.html,"Verizon has decided instead to focus on its faster-growing broadband, cellular and television businesses.",0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,2975,2975,2006-06-30 01:00:00,USA Today Backs Off Report on Phone Records,https://www.nytimes.com/2006/06/30/washington/30cnd-phones.html,The original article asserted that BellSouth and Verizon had contracted to provide calling records to the N.S.A.,-0.0516,0.3182,0.2732,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  CONTRACTED      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
1025,2976,2976,2006-07-01 01:00:00,Newspaper Hedges on Report of Phone Companies and Data,https://www.nytimes.com/2006/07/01/us/01phones.html,USA Today backed off an assertion that BellSouth and Verizon had contracted to provide telephone calling records to the National Security Agency.,0.0,0.3612,0.3612,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  CONTRACTED      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
1026,2981,2981,2006-07-07 01:00:00,Verizon Moves Closer to Yellow Pages Spinoff,http://dealbook.nytimes.com/2006/07/07/verizon-moves-closer-to-yellow-pages-spinoff/,"Telephone company Verizon Communications has taken a major step toward spinning off its directories business, but it is still leaving the door open to a possible sale of the unit instead.",0.0,0.0,0.0,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  POSSIBLE      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  ",3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
1027,2983,2983,2006-07-07 02:00:00,Verizon to Get Out of Phone-Book Business,https://www.nytimes.com/2006/07/07/business/07cnd-verizon.html,The company said today in a regulatory filing that it was preparing to spin off its Verizon Directories division.,0.0,0.0,0.0,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  REGULATORY      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
1028,2984,2984,2006-07-08 01:00:00,Verizon Plans to Spin Off Yellow Pages Unit,https://www.nytimes.com/2006/07/08/business/08verizon.html,The company said in a regulatory filing that it was preparing to spin off its Verizon Directories division.,0.0,0.0,0.0,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  REGULATORY      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
1029,2993,2993,2006-07-17 01:00:00,Buyout Firms Said to Consider Verizon Unit Bid,http://dealbook.nytimes.com/2006/07/17/buyout-firms-said-to-consider-verizon-unit-bid/,"Providence Equity Partners, Blackstone Group and Thomas H. Lee Partners may form a consortium to bid for the phone-book business of Verizon Communications, Bloomberg News said on Monday. If they do, the firms would become just the latest private equity funds to target a yellow pages business for a multibillion-dollar buyout deal.",0.0,0.0,0.0,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0    MAY      3         0         0            1          0             0   
1  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54,0.09259259259259259,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
1030,2994,2994,2006-07-17 01:00:00,Judge Reviews Two Major Telecom Mergers,http://dealbook.nytimes.com/2006/07/17/sbcatt-and-verizonmci-mergers-questioned/,"U.S. District Judge Emmet Sullivan asked for full, unredacted versions of Federal Communications Commission orders that approved the mega-mergers of SBC Communications with AT&T and Verizon Communications with MCI last fall.",0.0,0.4215,0.4215,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,2996,2996,2006-07-18 01:00:00,Private Equity Lines Up for Verizon's Yellow Pages,http://dealbook.nytimes.com/2006/07/18/private-equity-lines-up-for-verizons-yellow-pages/,"Verizon Communications' yellow-pages unit has drawn the attention of more than half a dozen private equity firms, which have begun forming consortiums to consider bidding for the business, people involved in the process said late Monday. One potential group includes the Blackstone Group, Providence Equity Partners and Thomas H. Lee Partners, and another includes the Texas Pacific Group, Madison Dearborn Partners and possibly the Apollo Group.",0.0,0.0,0.0,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      LATE      0         1         0            0          0             0   
1  POSSIBLY      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,-0.014925373134328358
1032,2997,2997,2006-07-18 02:00:00,Alliances Form to Pursue Verizon Unit,https://www.nytimes.com/2006/07/18/business/18yellow.html,More than half a dozen private equity firms have begun forming consortiums to consider bidding for Verizon’s yellow pages unit.,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,3000,3000,2006-07-21 01:00:00,"Verizon Favors Hybrid Strategy for Yellow Pages Unit, Report Says",http://dealbook.nytimes.com/2006/07/21/verizon-favors-hybrid-strategy-for-yellow-pages-unit-report-says/,"After months of internal debate, Verizon Communications is leaning toward a two-step plan to spin out its yellow pages unit, tapping private equity firms for capital while handing over the bulk of the stock in the business to Verizon shareholders, The Daily Deal reported.",0.25,0.0,0.25,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,3005,3005,2006-08-01 01:00:00,No Sale Here: Vodafone Will Keep Verizon Wireless Stake,http://dealbook.nytimes.com/2006/08/01/no-sale-here-vodafone-will-keep-verizon-wireless-stake/,"In a conference call this morning to discuss its earnings, Verizon Communications' chairman and chief executive Ivan Seidenberg told investors and analysts that he expected Vodafone to keep its 45 percent stake in Verizon Wireless for the next several years. Mr. Seidenberg said that he had spoken directly with Vodafone's chief executive, Arun Sarin, who told him that he was ""extremely pleased with their position in the partnership.""",-0.296,0.4927,0.2484,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  PLEASED      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,-0.014492753623188406,0.014492753623188406
1035,3006,3006,2006-08-02 01:00:00,Verizon Calls Off Quest for Vodafone's Stake in Wireless Unit,http://dealbook.nytimes.com/2006/08/02/verizon-demurring-on-vodafone-stake-puts-sarin-in-more-hot-water/,"Verizon Communications said Tuesday that it had shut the door, for now, on an effort to buy out Vodafone Group's 45 percent stake in their mobile phone joint venture.",0.0,0.0,0.0,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  SHUT      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,-0.034482758620689655
1036,3008,3008,2006-08-02 02:00:00,Customer Loss to Internet Continues to Hurt Phone Carriers,https://www.nytimes.com/2006/08/02/technology/02verizon.html,Verizon and Qwest said Tuesday that strong sales of wireless and broadband services helped offset some of the losses to Internet calling services.,-0.6908,0.1531,-0.6249,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  STRONG      0         0         1            0          0             0   
1  LOSSES      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,3011,3011,2006-08-14 01:00:00,"Verizon Is Rewiring New York, Block by Block, in a Race for Survival",https://www.nytimes.com/2006/08/14/technology/14verizon.html,"Verizon hopes that replacing its copper phone lines with fiber optic cable will help it fend off rivals like Comcast and Vonage, which are moving into the phone business.",-0.7003,0.7906,0.296,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,3013,3013,2006-08-15 01:00:00,September 11,http://coupland.blogs.nytimes.com/2006/08/15/september-11/,"On Sept. 11, I was marooned in Madison, Wis., on the first day of a 52-day book tour. On the 12th, I was able to phone through to the Bloomsbury offices in New York's Flatiron Building. Because a Verizon transmitter on the North Tower had been destroyed, Bloomsbury was able only to receive incoming calls, not to call out. There wasn't much for the staff to do, really, and my publicist, Sara Mercurio, said that knowing I was out on the road gave them some sort of reason for coming in in the mornings, and this gave me a sense of mission. I'd been ready to pack the whole thing in.",0.0,-0.1779,-0.1779,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0       ABLE      0         0         1            0          0             0   
1       ABLE      0         0         1            0          0             0   
2  DESTROYED      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,112,0.0,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,-0.008928571428571428,0.008928571428571428
1039,3015,3015,2006-08-16 01:00:00,Verizon Puts New England Phone Lines Up for Sale,http://dealbook.nytimes.com/2006/08/16/verizon-puts-new-england-phone-lines-up-for-sale/,"Three months after Verizon confirmed it wanted to sell its local telephone lines in New Hampshire, Maine and Vermont, the company said Tuesday it is considering several offers.",0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,3031,3031,2006-09-22 01:00:00,Maine: Lawsuit Over Phone Records,https://www.nytimes.com/2006/09/22/us/22brfs-002.html,Attorney General Steven Rowe asked a federal court to dismiss a lawsuit against the Maine Public Utilities Commission over inquiries into whether Verizon provided the phone records of state residents to the federal government. Earlier this year Verizon told the commission it did not provide Maine phone records to the government; when Mr. Rowe asked the company to confirm this in a sworn statement the federal government sued the state. Mr. Rowe said that the government did not have jurisdiction and that the government’s claim that “state secrets” would be divulged was not applicable.,-0.2263,-0.2263,-0.4215,"           Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0      ATTORNEY      0         0         0            0          1   
1         COURT      0         0         0            0          1   
2       DISMISS      0         1         0            0          0   
3       LAWSUIT      0         0         0            0          1   
4       AGAINST      0         1         0            0          0   
5          SUED      0         1         0            0          1   
6  JURISDICTION      0         0         0            0          1   
7         CLAIM      0         0         0            0          1   
8         WOULD      2         0         0            0          0   
9      DIVULGED      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  
5             0            0            0  
6             0            0            0  
7             0            0            0  
8             0            0            0  
9             0            0            0  ",2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,94,0.02127659574468085,0.0425531914893617,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0425531914893617,-0.0425531914893617
1041,3039,3039,2006-09-27 04:00:00,Hewlett-Packard Director's Cellphone a Frequent Target,http://dealbook.nytimes.com/2006/09/27/hp-directors-cellphone-a-frequent-target/,"In a letter from Verizon Wireless to a lawyer for a Hewlett-Packard director, George A. Keyworth II, a central figure in the internal leak investigation at Hewlett, provides a vivid illustration of one method used by the company's investigators: obtaining phone records through subterfuge, a practice called pretexting.",0.0,-0.34,-0.34,"            Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         LAWYER      0         0         0            0          1   
1  INVESTIGATION      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49,0.0,0.02040816326530612,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,-0.02040816326530612
1042,3040,3040,2006-09-28 01:00:00,Verizon Details Its Fiber Optic Spending,https://www.nytimes.com/2006/09/28/technology/28verizon.html,"Verizon gave its first answers to financial questions about the fiber optic network it is building, in a report that reassured analysts but unnerved investors.",0.0,0.2144,0.2144,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  QUESTIONS      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.04
1043,3047,3047,2006-10-07 01:00:00,Greenburgh Approves Verizon Cable Pact,https://www.nytimes.com/2006/10/07/nyregion/nyregionspecial2/08wecable.html,"THE Bernsteins of Greenburgh paid $46.95 last month for their cable television package and $17.40 for their cable box. HBO was an extra $11.95, and the digital video recorder service rang in at $10. Add $45 for an Internet connection, and taxes and fees, and the family sent exactly $136.85 to Cablevision.",0.4019,0.0,0.4019,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,3053,3053,2006-10-11 01:00:00,Sprint Nextel’s Chairman to Step Down Early,https://www.nytimes.com/2006/10/11/technology/11sprint.html,The departure is the latest shake-up at a company that has lost ground to its larger rivals Cingular and Verizon Wireless.,0.0,-0.3182,-0.3182,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  LOST      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,-0.045454545454545456
1045,3059,3059,2006-10-16 01:00:00,Verizon May Spin Off Its Directories Unit,https://www.nytimes.com/2006/10/16/technology/16verizon.html,"Verizon Communications is close to deciding to spin off its directories division, which publishes Verizon SuperPages, because a spinoff would cost less in taxes than a sale.",0.0,0.0,0.0,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,3061,3061,2006-10-18 01:00:00,"To Unload Directories, Verizon Opts for a Spinoff",http://dealbook.nytimes.com/2006/10/18/verizon-decides-to-spin-off-yellow-pages-unit/,Verizon Communications said Wednesday its board had approved a spinoff of the telephone company's print and online yellow pages business to stockholders as a new public company named Idearc Inc.,0.0,0.4215,0.4215,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,3071,3071,2006-10-31 01:00:00,Profit at Verizon Bolstered by Wireless Unit,https://www.nytimes.com/2006/10/31/technology/31verizon.html,Verizon Wireless overtook Cingular Wireless as the nation’s largest mobile phone carrier ranked by revenue.,0.4404,0.0,0.4404,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,3075,3075,2006-11-03 01:00:00,This Time the Wheeling and Dealing Wasn’t in the Men’s Room,https://www.nytimes.com/2006/11/03/business/03insider.html,"When Verizon executives and bankers discussed the spinoff of the Yellow Pages unit recently, everyone at the table was a woman.",0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,3079,3079,2006-11-07 01:00:00,"YouTube, Time's Invention of the Year, Is in Talks With Verizon, Report Says",http://dealbook.nytimes.com/2006/11/07/youtube-times-invention-of-the-year-is-in-talks-with-verzion-report-says/,"Verizon Communications, the nation's No. 2 telecommunications company, is in advanced talks with YouTube to bring the Web site's videos to cellphones and television sets, the Wall Street Journal reported.",0.0,-0.0516,-0.0516,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,3085,3085,2006-11-17 01:00:00,Vodafone in No Rush to Sell Verizon Stake,http://dealbook.nytimes.com/2006/11/17/vodafone-in-no-rush-to-sell-verizon-stake/,Britain's Vodafone Group said on Thursday it expected strong growth rates at its U.S. venture Verizon Wireless to be maintained in the near term and it was in no hurry to sell its 45 percent stake.,-0.296,0.5719,0.3612,"     Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  STRONG      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,-0.02702702702702703,0.02702702702702703
1051,3093,3093,2006-11-21 01:00:00,Verizon Directories Spin-Off Debuts Strongly,http://dealbook.nytimes.com/2006/11/21/verizon-directories-spin-off-debuts-strongly/,"The yellow pages directories spin-off from Verizon Communications had a solid debut Monday on Wall Street, with shares climbing more than 7 percent. Idearc finished at $28.20, up $1.95, on volume of 8.2 million shares in composite trading on the New York Stock Exchange. That puts the Dallas-based company's market capitalization at $4.1 billion.",0.2732,0.6124,0.7269,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,3099,3099,2006-11-30 01:00:00,Technology Marketers Go Touchy-Feely in Effort to Lure Customers to New Products,https://www.nytimes.com/2006/11/30/technology/30adco.html,Verizon is the latest electronics retailer to open an outlet that feels more like an entertainment center or arcade than a phone store.,0.0,0.7056,0.7056,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,3105,3105,2006-12-07 01:00:00,Hold That Pose While I Get the Phone,https://www.nytimes.com/2006/12/07/technology/07phone.html,The new enV phone from LG Electronics for Verizon is the first LG phone to have a two-megapixel camera built in.,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,3108,3108,2006-12-10 01:00:00,A Wiring War Among Giants,https://www.nytimes.com/2006/12/10/nyregion/nyregionspecial2/10Rcable.html,"As Verizon enters the television market in the New York region, archrivals are moving to lure phone customers away with discounts.",-0.5994,0.0,-0.5994,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,3109,3109,2006-12-12 01:00:00,President Sets Retirement After 41-Year Career With Verizon,https://www.nytimes.com/2006/12/12/technology/12phone.html,"The president of Verizon Communications, Lawrence T. Babbio Jr., will step down by the end of the first quarter of 2007.",0.0,0.0,0.0,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,3110,3110,2006-12-18 01:00:00,Verizon and AT&T Turn Away from Washington,http://dealbook.nytimes.com/2006/12/18/verizon-and-att-turn-away-from-washington/,"Verizon Communications and AT&T have not fared well in Washington in their bid to expand their television businesses -- but they're faring better in New Jersey and Kansas. The phone companies are backing off a two-year push to get Congress to help them win a bigger part of the $68 billion cable TV market. Instead, they are shifting their focus to state capitals. Nine state legislatures have already approved TV-licensing laws and New Jersey is their latest victories.",0.0,0.9565,0.9565,"           Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0        BETTER      0         0         1            0          0   
1           WIN      0         0         1            0          0   
2  LEGISLATURES      0         0         0            0          1   
3          LAWS      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,79,0.0,0.0,0.02531645569620253,0.0,0.02531645569620253,0.0,0.0,0.0,-0.02531645569620253,0.02531645569620253
1057,3111,3111,2006-12-19 01:00:00,Group Plans to Build China-U.S. Fiber Optic Link,https://www.nytimes.com/2006/12/19/technology/19cable.html,A consortium of five Asian companies and Verizon plans to build a high-speed fiber optic cable to link China and the U.S. by the time the Beijing Olympics open in 2008.,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
