,level_0,index,link,headline,summary,date,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
606,1286,1286,https://www.nytimes.com/2016/08/11/business/media/harassment-crisis-builds-at-fox-news-despite-its-swift-moves.html,"Harassment Crisis Builds at Fox News, Despite Its Swift Response",The ouster of Roger Ailes and an internal inquiry have done little to halt a drumbeat of new accusations of misogyny at Fox News.,2016-08-11 01:00:00,-0.8478,-0.3182,-0.8883,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0      INQUIRY      0         1         0            0          0   
1         HALT      0         1         0            0          0   
2  ACCUSATIONS      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.125
607,1287,1287,https://www.nytimes.com/aponline/2016/08/12/us/ap-us-tv-fox-news-management.html,"2 Fox News Execs Named Co-Presidents, Will Report to Murdoch",Fox News Channel founder Rupert Murdoch on Friday appointed two longtime Fox executives as the new co-presidents of the news network as it restructures after last month's departure of Roger Ailes following sexual harassment allegations.,2016-08-12 01:00:00,0.0,-0.5423,-0.5423,"           Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  RESTRUCTURES      0         1         0            0          0   
1    HARASSMENT      0         1         0            0          0   
2   ALLEGATIONS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,36,0.0,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,-0.08333333333333333
608,1288,1288,https://www.nytimes.com/reuters/2016/08/12/arts/12reuters-twenty-first-fox-leadership.html,Two Company Veterans Tapped to Lead Fox News After Ailes' Exit,Rupert Murdoch on Friday named company veterans Jack Abernethy and Bill Shine as co-presidents to lead Fox News after Chief Executive Officer Roger Ailes resigned last month following sexual harassment allegations.,2016-08-12 01:00:00,0.0,-0.6705,-0.6705,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     RESIGNED      0         1         0            0          0   
1   HARASSMENT      0         1         0            0          0   
2  ALLEGATIONS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,32,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0,0.09375,-0.09375
609,1289,1289,https://www.nytimes.com/2016/08/13/business/media/fox-news-leadership.html,Fox News Names 2 Insiders to Top Posts,"Bill Shine and Jack Abernethy, veterans of the organization, were named by Rupert Murdoch to help fill the void left by the ouster of Roger Ailes.",2016-08-13 01:00:00,0.2023,0.4019,0.5423,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1292,1292,https://www.nytimes.com/2016/08/15/business/fox-news-turmoil-recalls-news-corp-phone-hacking-scandal.html,Fox News Turmoil Recalls News Corp. Phone Hacking Scandal,"There were warning signs before a sexual harassment case at Fox News, just as there were before the phone hacking that shook the Murdoch media empire.",2016-08-15 01:00:00,-0.6597,-0.743,-0.8934,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     WARNING      0         1         0            0          0   
1  HARASSMENT      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.07692307692307693
611,1295,1295,https://www.nytimes.com/2016/08/19/business/secrecy-of-settlements-at-fox-news-hid-bad-behavior.html,Secrecy of Settlements at Fox News Hid Bad Behavior,"These agreements impose silence on sexual harassment victims to protect the company, but this fosters the perception that they are really cover-ups.",2016-08-19 01:00:00,-0.5994,-0.2846,-0.5574,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0      IMPOSE      0         0         0            0          0   
1  HARASSMENT      0         1         0            0          0   
2     VICTIMS      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             1            0            0  
1             0            0            0  
2             0            0            0  ",0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,23,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,-0.08695652173913043
612,1297,1297,https://www.nytimes.com/reuters/2016/08/23/arts/23reuters-twenty-first-fox-managementchanges-filmstudio.html,21st Century Fox Says Snider to Start as Film Studio CEO in Sept,Twenty-First Century Fox Inc said Stacey Snider would take over as chairman and chief executive of its film studio business on Sept. 1 as Jim Gianopulos was stepping down earlier than planned.,2016-08-23 01:00:00,0.0,0.0,0.0,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,1299,1299,https://www.nytimes.com/2016/08/24/business/media/20th-century-fox-movie-studio-expedites-leadership-change.html,20th Century Fox Movie Studio Expedites Leadership Change,"Stacey Snider, will succeed Jim Gianopulos at the top of the movie studio on Sept. 1, rather than next June as previously announced",2016-08-24 01:00:00,0.0,0.6124,0.6124,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0     WILL      1         0         0            0          0             0   
1  SUCCEED      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,-0.043478260869565216,0.043478260869565216
614,1306,1306,https://www.nytimes.com/reuters/2016/09/06/arts/06reuters-twenty-first-fox-ailes.html,Fox Settles Sexual Harassment Lawsuit for $20 Million on Ailes' Behalf,"Fox News will pay $20 million to settle a sexual harassment lawsuit by former anchor Gretchen Carlson, whose allegations led to the resignation of network chief Roger Ailes in July, a source familiar with the agreement said on Tuesday.",2016-09-06 01:00:00,-0.6597,-0.5859,-0.8481,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         WILL      1         0         0            0          0   
1   HARASSMENT      0         1         0            0          0   
2      LAWSUIT      0         0         0            0          1   
3  ALLEGATIONS      0         1         0            0          1   
4  RESIGNATION      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  ",1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,39,0.02564102564102564,0.07692307692307693,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.07692307692307693,-0.07692307692307693
615,1308,1308,https://www.nytimes.com/aponline/2016/09/06/us/ap-us-tv-fox-carlson.html,Carlson Settles Lawsuit Against Ailes for $20 Million,"Former Fox News anchor Gretchen Carlson settled her sexual harassment lawsuit against Roger Ailes for a reported $20 million and a public apology Tuesday, ending the case that triggered the downfall of the cable channel's chief executive.",2016-09-06 03:00:00,-0.2263,-0.6369,-0.7269,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  HARASSMENT      0         1         0            0          0   
1     LAWSUIT      0         0         0            0          1   
2     AGAINST      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,37,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.05405405405405406,-0.05405405405405406
616,1310,1310,https://www.nytimes.com/aponline/2016/09/06/business/ap-financial-markets-stocks.html,Spectra Energy and Cepheid Climb; 21st Century Fox Slips,Stocks that moved substantially or traded heavily on Tuesday:,2016-09-06 05:00:00,0.2732,0.0,0.2732,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,1312,1312,https://www.nytimes.com/2016/09/07/business/media/fox-news-roger-ailes-gretchen-carlson-sexual-harassment-lawsuit-settlement.html,Fox Settles With Gretchen Carlson Over Roger Ailes Sex Harassment Claims,"In a separate development, Fox News announced that Greta Van Susteren was leaving the network, effective immediately.",2016-09-07 01:00:00,-0.5423,0.4767,-0.1027,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  EFFECTIVE      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705,0.058823529411764705
618,1313,1313,https://www.nytimes.com/2016/09/07/business/dealbook/at-21st-century-fox-the-price-of-poor-governance-adds-up.html,"At 21st Century Fox, the Price of Poor Governance Adds Up",The settlement with the former Fox News anchor Gretchen Carlson is another example of the perils of letting one shareholder control the operation.,2016-09-07 01:00:00,-0.4767,0.0,-0.4767,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  SETTLEMENT      0         0         0            0          1   
1      PERILS      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,-0.043478260869565216
619,1319,1319,https://www.nytimes.com/2016/09/07/business/media/roger-ailes-stands-defiant-as-fox-settles-lawsuits.html,Roger Ailes Stands Defiant as Fox Settles Lawsuits,Lawyers for the ousted Fox News chairman say he paid no money in a $20 million sexual harassment settlement with Gretchen Carlson.,2016-09-07 07:00:00,-0.3612,-0.6908,-0.802,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     LAWYERS      0         0         0            0          1   
1  HARASSMENT      0         1         0            0          0   
2  SETTLEMENT      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,22,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,-0.045454545454545456
620,1327,1327,https://www.nytimes.com/aponline/2016/09/09/business/ap-us-tv-rivera-ailes.html,Geraldo Rivera Says He Regrets Backing Roger Ailes,"Geraldo Rivera says he's ""filled with regret"" for initially discounting the sexual harassment allegations against his former Fox News Channel boss, Roger Ailes, and is apologizing for his skepticism.",2016-09-09 01:00:00,-0.34,-0.8225,-0.875,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0   HARASSMENT      0         1         0            0          0   
1  ALLEGATIONS      0         1         0            0          1   
2      AGAINST      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,29,0.0,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,-0.10344827586206896
621,1334,1334,https://www.nytimes.com/aponline/2016/09/14/us/ap-us-tv-fox-news-execs-re-up.html,Fox News' Recently Named Co-Presidents Sign New Contracts,Fox News co-presidents Jack Abernethy and Bill Shine have signed new long-term contracts.,2016-09-14 01:00:00,0.0,0.0,0.0,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CONTRACTS      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
622,1335,1335,https://www.nytimes.com/reuters/2016/09/14/arts/14reuters-twenty-first-fox-foxnews.html,Fox News Co-Presidents Signed to Long-Term Contracts,"Fox News said on Wednesday that co-presidents Jack Abernethy and Bill Shine have signed new multiyear contracts, deals that put to rest some uncertainty about the cable channel's direction after the departure of former Chairman Roger Ailes.",2016-09-14 01:00:00,0.0,-0.34,-0.34,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0    CONTRACTS      0         0         0            0          1   
1  UNCERTAINTY      0         0         0            1          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
623,1336,1336,https://www.nytimes.com/2016/09/15/business/media/fox-co-presidents-bill-shine-jack-abernethy-sign-contracts.html,Fox Co-Presidents Sign Multiyear Contracts,"After a sexual harassment scandal and the departure of Roger Ailes at Fox News, the elevations of Bill Shine and Jack Abernethy are meant to promote calm.",2016-09-15 01:00:00,0.0,-0.3612,-0.3612,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  HARASSMENT      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,-0.037037037037037035
624,1366,1366,https://www.nytimes.com/2016/10/27/business/media/megyn-kellys-pivotal-moment-in-a-post-ailes-era-at-fox-news.html,Megyn Kelly’s Pivotal Moment in a Post-Ailes Era at Fox News,The host’s divergent approach took a different turn in her clash with Newt Gingrich and again raised the question of the channel’s future.,2016-10-27 01:00:00,0.0,0.0,0.0,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  QUESTION      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,-0.043478260869565216
625,1369,1369,https://www.nytimes.com/2016/11/02/business/media/hulu-adds-espn-abc-and-fox-news-to-streaming-service.html,"Hulu Adds ESPN, ABC and Fox News to Streaming Service",Hulu has signed deals that will make networks from 21st Century Fox’s and Disney part of its forthcoming live streaming service.,2016-11-02 01:00:00,0.0,0.0,0.0,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1370,1370,https://www.nytimes.com/2016/11/12/books/review-megyn-kelly-tells-tales-out-of-fox-news-in-her-memoir-settle-for-more.html,"Review: Megyn Kelly Tells Tales Out of Fox News in Her Memoir, ‘Settle for More’","The anchor has emerged as this presidential election’s unlikely feminist heroine, pressing Donald J. Trump about his disrespectful comments about women, and paying the price for those questions.",2016-11-12 01:00:00,0.0,0.5719,0.5719,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0   PRESSING      0         1         0            0          0             0   
1  QUESTIONS      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,-0.07142857142857142
627,1371,1371,https://www.nytimes.com/2016/11/12/business/megyn-kellys-book-sheds-new-light-on-fox-inquiry-into-roger-ailes.html,Megyn Kelly’s Book Sheds New Light on Fox Inquiry Into Roger Ailes,Ms. Kelly writes about how she may have ensured that the investigation into Mr. Ailes’s behavior was a genuine one that he was not able to impede.,2016-11-12 01:00:00,0.0,0.0,0.0,"            Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0            MAY      3         0         0            1          0   
1  INVESTIGATION      0         1         0            0          0   
2           ABLE      0         0         1            0          0   
3         IMPEDE      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,27,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,-0.037037037037037035
628,1377,1377,https://www.nytimes.com/2016/12/09/business/dealbook/21st-century-fox-reaches-preliminary-deal-to-buy-sky.html,21st Century Fox Reaches Preliminary Deal to Buy Sky,"The takeover bid came five years after its predecessor company, News Corporation, abandoned a bid to buy the British satellite television operator.",2016-12-09 01:00:00,0.0516,-0.4588,-0.4215,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  ABANDONED      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,-0.045454545454545456
629,1378,1378,https://www.nytimes.com/2016/12/09/business/dealbook/murdochs-take-another-shot-at-sky.html,Murdochs Take Another Shot at Sky,"Terms of a deal have yet to be completed, but 21st Century Fox’s latest reach for Sky looks well timed.",2016-12-09 01:00:00,0.0,0.4215,0.4215,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1380,1380,https://www.nytimes.com/2016/12/13/business/fox-faces-new-lawsuit-claiming-harassment-by-roger-ailes.html,Fox Faces New Lawsuit Claiming Harassment by Roger Ailes,"The suit was filed by Fox 5 reporter Lidia Curanaj, who said she faced discrimination and a hostile work environment during her tenure at the network.",2016-12-13 01:00:00,-0.6597,-0.3818,-0.7906,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  HOSTILE      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,-0.038461538461538464
631,1382,1382,https://www.nytimes.com/2016/12/15/business/dealbook/21st-century-fox-reaches-14-8-billion-deal-for-remainder-of-sky.html,21st Century Fox Reaches $14.8 Billion Deal for Remainder of Sky,The offer came as British politicians called for a review of whether the deal would concentrate too much media power in the hands of Rupert Murdoch.,2016-12-15 01:00:00,0.0516,0.0,0.0516,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1383,1383,https://www.nytimes.com/2016/12/16/business/dealbook/murdoch-fox-sky-yahoo-markets.html,"Morning Agenda: Murdoch Empire Grows, Yahoo Data, Market Tea Leaves","21st Century Fox has reached an agreement to take full control of the satellite television company Sky, a deal that has already attracted scrutiny.",2016-12-16 01:00:00,0.0,0.7506,0.7506,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  SCRUTINY      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,-0.041666666666666664
633,1387,1387,https://www.nytimes.com/2017/01/03/business/media/megyn-kelly-nbc-fox-news.html,"Megyn Kelly’s Jump to NBC From Fox News Will Test Her, and the Networks","Ms. Kelly’s departure from Fox News will test her ability to connect with a broader audience, but the most significant implications concern the larger television news industry.",2017-01-03 01:00:00,0.0,0.5089,0.5089,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0     WILL      1         0         0            0          0             0   
1  CONCERN      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,-0.037037037037037035
634,1388,1388,https://www.nytimes.com/2017/01/05/business/media/tucker-carlson-megyn-kelly-fox.html,Megyn Kelly Being Replaced by Tucker Carlson at Fox,"Mr. Carlson’s selection is a swift conclusion to an anchor sweepstakes that emerged only on Tuesday, when Ms. Kelly announced that she would be leaving for NBC News.",2017-01-05 01:00:00,0.0,0.2023,0.2023,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1389,1389,https://www.nytimes.com/2017/01/10/business/media/bill-oreilly-sexual-harassment-fox-news-juliet-huddy.html,"Fox News Settled Sexual Harassment Allegations Against Bill O’Reilly, Documents Show","When Juliet Huddy rebuffed advances by Mr. O’Reilly, he tried to derail her career, according to a draft of a letter from her lawyers obtained by The New York Times.",2017-01-10 01:00:00,-0.5423,-0.296,-0.6908,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  ADVANCES      0         0         1            0          0             0   
1   LAWYERS      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,-0.03333333333333333,0.03333333333333333
636,1390,1390,https://www.nytimes.com/2017/01/23/sports/autoracing/bernie-ecclestone-formula-one-chase-carey.html,Bernie Ecclestone Is Replaced as Formula One Chief Executive,"Liberty Media, which acquired the series last week, appointed the 21st Century Fox executive Chase Carey as Ecclestone’s replacement.",2017-01-23 01:00:00,0.0,0.5267,0.5267,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,1394,1394,https://www.nytimes.com/2017/02/08/us/politics/ivanka-trump-murdoch-trustee.html,Ivanka Trump Reported to Have Stepped Down as Murdoch Trustee,"Her role highlights the close ties between President Trump’s family and Rupert Murdoch’s family, which controls Fox News, The Wall Street Journal and other news outlets.",2017-02-08 01:00:00,0.25,0.0,0.25,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1396,1396,https://www.nytimes.com/2017/02/15/business/media/fox-news-sexual-harassment-payments.html,"Fox News’s Harassment Payments Are Under Investigation, Lawyer Says",The man suing the network for Andrea Tantaros said a federal inquiry may be examining whether it paid settlement claims in salaries to avoid reporting them.,2017-02-15 01:00:00,-0.5423,-0.5106,-0.7783,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0       SUING      0         1         0            0          1   
1     INQUIRY      0         1         0            0          0   
2         MAY      3         0         0            1          0   
3  SETTLEMENT      0         0         0            0          1   
4      CLAIMS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  
4             0            0            0  ",3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,26,0.11538461538461539,0.11538461538461539,0.0,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,-0.11538461538461539
639,1398,1398,https://www.nytimes.com/2017/03/08/business/fox-news-roger-ailes-sexual-assault-settlement.html,Fox Is Said to Settle With Former Contributor Over Sexual Assault Claims,"The company, still dealing with the fallout from the harassment scandal involving Roger Ailes, has reached a settlement for more than $2.5 million with Tamara Holder, who said an executive assaulted her.",2017-03-08 01:00:00,-0.5859,-0.8555,-0.9217,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     FALLOUT      0         1         0            0          0   
1  HARASSMENT      0         1         0            0          0   
2  SETTLEMENT      0         0         0            0          1   
3   ASSAULTED      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,-0.09090909090909091
640,1400,1400,https://www.nytimes.com/2017/03/12/fashion/weddings/noah-levine-jonathan-rebell.html,"Noah Levine, Jonathan Rebell","Mr. Levine deals with advertising data and technology for Fox Networks Group, and Mr. Rebell handles digital and technology law for NBCUniversal.",2017-03-12 01:00:00,0.0,0.0,0.0,"  Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  LAW      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
641,1402,1402,https://www.nytimes.com/2017/03/16/business/dealbook/britain-fox-sky-murdoch-investigation.html,British Regulators to Investigate 21st Century Fox’s Deal for Sky,"Announced in December, the takeover immediately raised criticism in Britain, where Rupert Murdoch already holds several media interests.",2017-03-16 01:00:00,0.0,-0.2263,-0.2263,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CRITICISM      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,-0.05555555555555555
642,1406,1406,https://www.nytimes.com/2017/03/28/business/media/fox-news-racial-discrimination-lawsuit-slater.html,"2 Black Women Sue Fox News, Claiming Racial Discrimination","The suit says that Judith Slater, then the company’s comptroller, made racially charged comments, including suggestions that black men were “women beaters.”",2017-03-28 01:00:00,0.0,-0.2023,-0.2023,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,1407,1407,https://www.nytimes.com/2017/04/01/business/media/bill-oreilly-sexual-harassment-fox-news.html,"Bill O’Reilly Thrives at Fox News, Even as Harassment Settlements Add Up",About $13 million has been paid out over the years to address complaints from women about Mr. O’Reilly’s behavior. He denies the claims have merit.,2017-04-01 01:00:00,-0.5423,-0.4019,-0.7351,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  COMPLAINTS      0         1         0            0          0   
1      DENIES      0         1         0            0          0   
2      CLAIMS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.12,-0.12
